Date,USDvINR,VIX,CPI,UNCERT_IND
27-02-2015,61.754002,19.57,6.302521,98.44914
28-02-2015,,16.97,6.302521,98.44914
02-03-2015,61.651001,15.8475,6.276151,53.43037
03-03-2015,61.901001,15.4925,6.276151,53.43037
04-03-2015,61.813,15.1975,6.276151,53.43037
05-03-2015,62.305,14.4375,6.276151,53.43037
06-03-2015,62.443001,,6.276151,53.43037
09-03-2015,62.452999,15.8125,6.276151,53.43037
10-03-2015,62.673,15.5325,6.276151,53.43037
11-03-2015,62.713001,15.13,6.276151,53.43037
12-03-2015,62.755001,14.75,6.276151,53.43037
13-03-2015,62.535,14.965,6.276151,53.43037
16-03-2015,63.076,15.1775,6.276151,53.43037
17-03-2015,62.789001,15.1275,6.276151,53.43037
18-03-2015,62.616001,15.5125,6.276151,53.43037
19-03-2015,62.693001,15.1975,6.276151,53.43037
20-03-2015,62.483002,14.26,6.276151,53.43037
23-03-2015,62.403,14.27,6.276151,53.43037
24-03-2015,62.223,13.6725,6.276151,53.43037
25-03-2015,62.278,13.1425,6.276151,53.43037
26-03-2015,62.462002,15.1625,6.276151,53.43037
27-03-2015,62.828999,14.5,6.276151,53.43037
30-03-2015,62.514999,14.2625,6.276151,53.43037
31-03-2015,62.508999,14.4925,6.276151,53.43037
01-04-2015,62.306,13.665,5.785124,52.30806
02-04-2015,62.168999,,5.785124,52.30806
03-04-2015,62.060001,,5.785124,52.30806
06-04-2015,62.060001,14.5725,5.785124,52.30806
07-04-2015,62.060001,14.25,5.785124,52.30806
08-04-2015,62.308998,14.3475,5.785124,52.30806
09-04-2015,62.181999,14.4175,5.785124,52.30806
10-04-2015,62.313999,14.255,5.785124,52.30806
13-04-2015,62.269001,14.4875,5.785124,52.30806
14-04-2015,62.390999,,5.785124,52.30806
15-04-2015,62.313999,14.62,5.785124,52.30806
16-04-2015,62.389999,14.95,5.785124,52.30806
17-04-2015,62.326,15.04,5.785124,52.30806
20-04-2015,62.542999,16.2975,5.785124,52.30806
21-04-2015,63.145,17.03,5.785124,52.30806
22-04-2015,62.877998,17.21,5.785124,52.30806
23-04-2015,62.935001,18.5,5.785124,52.30806
24-04-2015,63.286999,19.105,5.785124,52.30806
27-04-2015,63.654999,18.735,5.785124,52.30806
28-04-2015,63.139999,17.41,5.785124,52.30806
29-04-2015,63.033001,17.235,5.785124,52.30806
30-04-2015,63.442001,17.225,5.785124,52.30806
01-05-2015,63.522999,,5.737705,63.05069
04-05-2015,63.522999,17.3075,5.737705,63.05069
05-05-2015,63.592999,17.365,5.737705,63.05069
06-05-2015,63.344002,19.67,5.737705,63.05069
07-05-2015,63.66,19.65,5.737705,63.05069
08-05-2015,64.082001,19.11,5.737705,63.05069
11-05-2015,63.703999,18.625,5.737705,63.05069
12-05-2015,64.019997,20.545,5.737705,63.05069
13-05-2015,64.210999,20.685,5.737705,63.05069
14-05-2015,64.043999,20.7,5.737705,63.05069
15-05-2015,63.408001,19.815,5.737705,63.05069
18-05-2015,63.432999,17.9025,5.737705,63.05069
19-05-2015,63.729,18.27,5.737705,63.05069
20-05-2015,63.785,17.7175,5.737705,63.05069
21-05-2015,63.625,17.4125,5.737705,63.05069
22-05-2015,63.625999,16.9475,5.737705,63.05069
25-05-2015,63.483002,16.9325,5.737705,63.05069
26-05-2015,63.570999,17.0675,5.737705,63.05069
27-05-2015,63.976002,17.2825,5.737705,63.05069
28-05-2015,63.874001,17.1325,5.737705,63.05069
29-05-2015,63.825001,16.6575,5.737705,63.05069
01-06-2015,63.736,16.9125,6.097561,79.26368
02-06-2015,63.610001,16.82,6.097561,79.26368
03-06-2015,63.661999,17.505,6.097561,79.26368
04-06-2015,64.058998,18.1225,6.097561,79.26368
05-06-2015,64.000999,18.0875,6.097561,79.26368
08-06-2015,63.762001,18.885,6.097561,79.26368
09-06-2015,63.976002,18.01,6.097561,79.26368
10-06-2015,64.038002,17.0775,6.097561,79.26368
11-06-2015,63.799,17.805,6.097561,79.26368
12-06-2015,63.999001,17.4775,6.097561,79.26368
15-06-2015,64.092003,17.525,6.097561,79.26368
16-06-2015,64.052002,17.1675,6.097561,79.26368
17-06-2015,64.181999,16.7275,6.097561,79.26368
18-06-2015,64.002998,16.015,6.097561,79.26368
19-06-2015,63.645,15.085,6.097561,79.26368
22-06-2015,63.492001,15.4875,6.097561,79.26368
23-06-2015,63.507,15.0425,6.097561,79.26368
24-06-2015,63.599998,15.915,6.097561,79.26368
25-06-2015,63.562,15.93,6.097561,79.26368
26-06-2015,63.511002,15.76,6.097561,79.26368
29-06-2015,63.444,17.2975,6.097561,79.26368
30-06-2015,63.723999,16.9275,6.097561,79.26368
01-07-2015,63.59,15.845,4.365079,50.59239
02-07-2015,63.574001,15.5575,4.365079,50.59239
03-07-2015,63.369999,16.305,4.365079,50.59239
06-07-2015,63.403999,16.0175,4.365079,50.59239
07-07-2015,63.365002,16.3075,4.365079,50.59239
08-07-2015,63.518002,17.79,4.365079,50.59239
09-07-2015,63.562,17.4375,4.365079,50.59239
10-07-2015,63.363998,17.07,4.365079,50.59239
13-07-2015,63.352001,16.2725,4.365079,50.59239
14-07-2015,63.514,16.01,4.365079,50.59239
15-07-2015,63.324001,15.5675,4.365079,50.59239
16-07-2015,63.523998,14.7825,4.365079,50.59239
17-07-2015,63.481998,14.8025,4.365079,50.59239
20-07-2015,63.484001,14.96,4.365079,50.59239
21-07-2015,63.625,15.0975,4.365079,50.59239
22-07-2015,63.583,15.13,4.365079,50.59239
23-07-2015,63.664001,15.52,4.365079,50.59239
24-07-2015,63.848,15.4575,4.365079,50.59239
27-07-2015,64.099998,16.37,4.365079,50.59239
28-07-2015,64.217003,15.915,4.365079,50.59239
29-07-2015,63.839001,15.8775,4.365079,50.59239
30-07-2015,63.882999,15.325,4.365079,50.59239
31-07-2015,64.117996,14.57,4.365079,50.59239
03-08-2015,63.98,15.39,4.347826,77.56551
04-08-2015,64.124001,14.83,4.347826,77.56551
05-08-2015,63.819,14.665,4.347826,77.56551
06-08-2015,63.695999,14.73,4.347826,77.56551
07-08-2015,63.733002,14.91,4.347826,77.56551
10-08-2015,63.733002,15.465,4.347826,77.56551
11-08-2015,63.838001,15.8925,4.347826,77.56551
12-08-2015,64.325996,17.445,4.347826,77.56551
13-08-2015,64.799004,17.0175,4.347826,77.56551
14-08-2015,65.268997,16.02,4.347826,77.56551
17-08-2015,65.122002,16.4625,4.347826,77.56551
18-08-2015,65.443001,16.36,4.347826,77.56551
19-08-2015,65.445999,16.68,4.347826,77.56551
20-08-2015,65.054001,16.975,4.347826,77.56551
21-08-2015,65.460999,17.115,4.347826,77.56551
24-08-2015,66.026001,28.13,4.347826,77.56551
25-08-2015,66.806999,26.8475,4.347826,77.56551
26-08-2015,66.282997,25.515,4.347826,77.56551
27-08-2015,66.056,22.0425,4.347826,77.56551
28-08-2015,66.055,23.33,4.347826,77.56551
31-08-2015,66.142998,24.595,4.347826,77.56551
01-09-2015,66.349998,28.7175,5.13834,85.25516
02-09-2015,66.422997,26.65,5.13834,85.25516
03-09-2015,66.225998,24.115,5.13834,85.25516
04-09-2015,66.160004,26.4225,5.13834,85.25516
07-09-2015,66.678001,26.35,5.13834,85.25516
08-09-2015,66.803001,24.5675,5.13834,85.25516
09-09-2015,66.405998,24.3,5.13834,85.25516
10-09-2015,66.597,24.745,5.13834,85.25516
11-09-2015,66.319,24.975,5.13834,85.25516
14-09-2015,66.234001,24.32,5.13834,85.25516
15-09-2015,66.315002,23.7425,5.13834,85.25516
16-09-2015,66.43,21.9975,5.13834,85.25516
17-09-2015,66.195999,,5.13834,85.25516
18-09-2015,66.122002,18.2925,5.13834,85.25516
21-09-2015,65.861,18.1775,5.13834,85.25516
22-09-2015,65.738998,20.345,5.13834,85.25516
23-09-2015,65.875,20.6875,5.13834,85.25516
24-09-2015,66.162003,20.8825,5.13834,85.25516
25-09-2015,66.221001,,5.13834,85.25516
28-09-2015,66.163002,21.6675,5.13834,85.25516
29-09-2015,66.260002,21.57,5.13834,85.25516
30-09-2015,65.919998,19.625,5.13834,85.25516
01-10-2015,65.527,19.235,6.324111,45.60044
02-10-2015,65.617996,,6.324111,45.60044
05-10-2015,65.357002,19.1275,6.324111,45.60044
06-10-2015,65.123001,19.305,6.324111,45.60044
07-10-2015,65.183998,19.3375,6.324111,45.60044
08-10-2015,64.939003,19.5625,6.324111,45.60044
09-10-2015,64.995003,18.925,6.324111,45.60044
12-10-2015,64.772003,19.1225,6.324111,45.60044
13-10-2015,64.781998,18.015,6.324111,45.60044
14-10-2015,65.084999,17.72,6.324111,45.60044
15-10-2015,64.848999,17.17,6.324111,45.60044
16-10-2015,64.783997,16.275,6.324111,45.60044
19-10-2015,64.695,16.8775,6.324111,45.60044
20-10-2015,64.950996,16.995,6.324111,45.60044
21-10-2015,64.994003,16.6225,6.324111,45.60044
22-10-2015,65.158997,,6.324111,45.60044
23-10-2015,65.050003,16.1925,6.324111,45.60044
26-10-2015,64.885002,17.23,6.324111,45.60044
27-10-2015,64.901001,16.535,6.324111,45.60044
28-10-2015,65.067001,17.04,6.324111,45.60044
29-10-2015,64.945999,17.5825,6.324111,45.60044
30-10-2015,65.444,17.88,6.324111,45.60044
02-11-2015,65.415001,19.4775,6.719368,47.64637
03-11-2015,65.541,19.555,6.719368,47.64637
04-11-2015,65.530998,19.355,6.719368,47.64637
05-11-2015,65.584999,19.2925,6.719368,47.64637
06-11-2015,65.860001,19.4725,6.719368,47.64637
09-11-2015,66.133003,17.04,6.719368,47.64637
10-11-2015,66.468002,16.825,6.719368,47.64637
11-11-2015,66.193001,16.905,6.719368,47.64637
12-11-2015,66.063004,,6.719368,47.64637
13-11-2015,66.047997,17.6525,6.719368,47.64637
16-11-2015,66.051003,17.8775,6.719368,47.64637
17-11-2015,65.897003,16.9725,6.719368,47.64637
18-11-2015,66.037003,17.415,6.719368,47.64637
19-11-2015,66.074997,15.84,6.719368,47.64637
20-11-2015,66.084999,15.8975,6.719368,47.64637
23-11-2015,66.050003,17.075,6.719368,47.64637
24-11-2015,66.371002,16.245,6.719368,47.64637
25-11-2015,66.300003,,6.719368,47.64637
26-11-2015,66.382004,16.6875,6.719368,47.64637
27-11-2015,66.557999,16.73,6.719368,47.64637
30-11-2015,66.900002,16.43,6.719368,47.64637
01-12-2015,66.508003,15.635,6.324111,77.32127
02-12-2015,66.460999,15.4875,6.324111,77.32127
03-12-2015,66.556999,16.055,6.324111,77.32127
04-12-2015,66.803001,16.085,6.324111,77.32127
07-12-2015,66.636002,15.865,6.324111,77.32127
08-12-2015,66.767998,15.9725,6.324111,77.32127
09-12-2015,66.833,16.725,6.324111,77.32127
10-12-2015,66.889999,16.2925,6.324111,77.32127
11-12-2015,66.786003,17.1825,6.324111,77.32127
14-12-2015,67.140999,17.7975,6.324111,77.32127
15-12-2015,67.070999,17.3425,6.324111,77.32127
16-12-2015,66.903,16.7275,6.324111,77.32127
17-12-2015,66.428001,14.215,6.324111,77.32127
18-12-2015,66.459,14.4925,6.324111,77.32127
21-12-2015,66.248001,14.225,6.324111,77.32127
22-12-2015,66.268997,14.4825,6.324111,77.32127
23-12-2015,66.242996,13.6525,6.324111,77.32127
24-12-2015,66.153999,13.745,6.324111,77.32127
25-12-2015,65.940002,,6.324111,77.32127
28-12-2015,65.940002,14.4025,6.324111,77.32127
29-12-2015,66.134003,14.235,6.324111,77.32127
30-12-2015,66.260002,14.35,6.324111,77.32127
31-12-2015,66.455002,13.87,6.324111,77.32127
01-01-2016,66.193001,14.26,5.905512,70.27963
04-01-2016,66.193001,16.835,5.905512,70.27963
05-01-2016,66.600998,16.7025,5.905512,70.27963
06-01-2016,66.524002,16.5525,5.905512,70.27963
07-01-2016,66.723999,18.96,5.905512,70.27963
08-01-2016,66.920998,17.7975,5.905512,70.27963
11-01-2016,66.839996,18.69,5.905512,70.27963
12-01-2016,66.792999,18.7125,5.905512,70.27963
13-01-2016,66.919998,18.3525,5.905512,70.27963
14-01-2016,66.935997,18.605,5.905512,70.27963
15-01-2016,67.304001,19.415,5.905512,70.27963
18-01-2016,67.766998,20.225,5.905512,70.27963
19-01-2016,67.710999,18.43,5.905512,70.27963
20-01-2016,67.766998,20.965,5.905512,70.27963
21-01-2016,67.948997,20.8125,5.905512,70.27963
22-01-2016,67.807999,18.82,5.905512,70.27963
25-01-2016,67.541,18.265,5.905512,70.27963
26-01-2016,67.740997,,5.905512,70.27963
27-01-2016,67.769997,19.0575,5.905512,70.27963
28-01-2016,68.195999,17.9,5.905512,70.27963
29-01-2016,68.093002,17.24,5.905512,70.27963
01-02-2016,67.870003,17.89,5.533597,99.21339
02-02-2016,67.882004,18.035,5.533597,99.21339
03-02-2016,67.986,18.5875,5.533597,99.21339
04-02-2016,67.927002,18.2075,5.533597,99.21339
05-02-2016,67.564003,18.115,5.533597,99.21339
08-02-2016,67.802002,20.2575,5.533597,99.21339
09-02-2016,68.075996,21.7275,5.533597,99.21339
10-02-2016,67.928001,22.465,5.533597,99.21339
11-02-2016,67.892998,25.965,5.533597,99.21339
12-02-2016,68.473999,24.6725,5.533597,99.21339
15-02-2016,68.111,22.375,5.533597,99.21339
16-02-2016,68.137001,23.04,5.533597,99.21339
17-02-2016,68.505997,21.8325,5.533597,99.21339
18-02-2016,68.356003,21.485,5.533597,99.21339
19-02-2016,68.566002,20.915,5.533597,99.21339
22-02-2016,68.538002,21.02,5.533597,99.21339
23-02-2016,68.573997,23.8375,5.533597,99.21339
24-02-2016,68.602997,22.955,5.533597,99.21339
25-02-2016,68.375999,22.745,5.533597,99.21339
26-02-2016,68.796997,21.865,5.533597,99.21339
29-02-2016,68.730003,20.1575,5.533597,99.21339
01-03-2016,68.218002,18.6725,5.511811,92.20086
02-03-2016,67.746002,18.99,5.511811,92.20086
03-03-2016,67.388,18.04,5.511811,92.20086
04-03-2016,67.142998,17.8825,5.511811,92.20086
07-03-2016,66.93,,5.511811,92.20086
08-03-2016,67.045998,18.465,5.511811,92.20086
09-03-2016,67.357002,17.505,5.511811,92.20086
10-03-2016,67.144997,17.895,5.511811,92.20086
11-03-2016,67.308998,17.0975,5.511811,92.20086
14-03-2016,66.913002,17.1025,5.511811,92.20086
15-03-2016,67.174004,17.5975,5.511811,92.20086
16-03-2016,67.359001,17.115,5.511811,92.20086
17-03-2016,66.830002,16.84,5.511811,92.20086
18-03-2016,66.612,16.3825,5.511811,92.20086
21-03-2016,66.375999,16.3325,5.511811,92.20086
22-03-2016,66.519997,16.43,5.511811,92.20086
23-03-2016,66.764,16.345,5.511811,92.20086
24-03-2016,66.902,,5.511811,92.20086
25-03-2016,66.906998,,5.511811,92.20086
28-03-2016,66.906998,17.485,5.511811,92.20086
29-03-2016,66.906998,17.6375,5.511811,92.20086
30-03-2016,66.367996,16.8075,5.511811,92.20086
31-03-2016,66.367996,16.5825,5.511811,92.20086
01-04-2016,66.248001,17.2775,5.859375,47.388
04-04-2016,66.358002,17.45,5.859375,47.388
05-04-2016,66.133003,17.83,5.859375,47.388
06-04-2016,66.468002,17.345,5.859375,47.388
07-04-2016,66.532997,16.935,5.859375,47.388
08-04-2016,66.778999,16.4325,5.859375,47.388
11-04-2016,66.543999,16.0125,5.859375,47.388
12-04-2016,66.290001,16.025,5.859375,47.388
13-04-2016,66.315002,16.035,5.859375,47.388
14-04-2016,66.525002,,5.859375,47.388
15-04-2016,66.637001,,5.859375,47.388
18-04-2016,66.653,16.9475,5.859375,47.388
19-04-2016,66.408997,,5.859375,47.388
20-04-2016,66.222,17.075,5.859375,47.388
21-04-2016,66.204002,16.5125,5.859375,47.388
22-04-2016,66.512001,16.38,5.859375,47.388
25-04-2016,66.653,16.5725,5.859375,47.388
26-04-2016,66.705002,16.58,5.859375,47.388
27-04-2016,66.457001,16.3525,5.859375,47.388
28-04-2016,66.355003,16.5975,5.859375,47.388
29-04-2016,66.438004,16.5375,5.859375,47.388
02-05-2016,66.417999,17.0925,6.589147,53.01307
03-05-2016,66.371002,17.4625,6.589147,53.01307
04-05-2016,66.592003,17.445,6.589147,53.01307
05-05-2016,66.620003,17.17,6.589147,53.01307
06-05-2016,66.601997,16.9475,6.589147,53.01307
09-05-2016,66.594002,16.6125,6.589147,53.01307
10-05-2016,66.721001,16.415,6.589147,53.01307
11-05-2016,66.666,16.9625,6.589147,53.01307
12-05-2016,66.591003,16.3275,6.589147,53.01307
13-05-2016,66.750999,16.9975,6.589147,53.01307
16-05-2016,66.900002,17.0325,6.589147,53.01307
17-05-2016,66.875,16.3725,6.589147,53.01307
18-05-2016,66.867996,16.455,6.589147,53.01307
19-05-2016,67.160004,17.0625,6.589147,53.01307
20-05-2016,67.476997,16.425,6.589147,53.01307
23-05-2016,67.422997,16.16,6.589147,53.01307
24-05-2016,67.447998,16.22,6.589147,53.01307
25-05-2016,67.651001,15.52,6.589147,53.01307
26-05-2016,67.304001,15.325,6.589147,53.01307
27-05-2016,66.954002,15.26,6.589147,53.01307
30-05-2016,67.024002,15.975,6.589147,53.01307
31-05-2016,67.133003,16.045,6.589147,53.01307
01-06-2016,67.231003,15.835,6.130268,144.26611
02-06-2016,67.426003,15.0875,6.130268,144.26611
03-06-2016,67.292,14.995,6.130268,144.26611
06-06-2016,66.991997,15.355,6.130268,144.26611
07-06-2016,66.801003,14.87,6.130268,144.26611
08-06-2016,66.763,15.1425,6.130268,144.26611
09-06-2016,66.510002,15.6725,6.130268,144.26611
10-06-2016,66.740997,15.97,6.130268,144.26611
13-06-2016,66.945,16.5825,6.130268,144.26611
14-06-2016,67.153999,17.19,6.130268,144.26611
15-06-2016,67.297997,17.055,6.130268,144.26611
16-06-2016,67.072998,17.6975,6.130268,144.26611
17-06-2016,67.306999,17.35,6.130268,144.26611
20-06-2016,67.066002,17.5175,6.130268,144.26611
21-06-2016,67.129997,17.26,6.130268,144.26611
22-06-2016,67.606003,18.185,6.130268,144.26611
23-06-2016,67.421997,18.02,6.130268,144.26611
24-06-2016,67.241997,18.6275,6.130268,144.26611
27-06-2016,67.876999,18.53,6.130268,144.26611
28-06-2016,67.920998,17.725,6.130268,144.26611
29-06-2016,67.705002,16.155,6.130268,144.26611
30-06-2016,67.416,16.29,6.130268,144.26611
01-07-2016,67.500999,15.7375,6.463878,78.06612
04-07-2016,67.181999,15.5775,6.463878,78.06612
05-07-2016,67.237,15.3625,6.463878,78.06612
06-07-2016,67.426003,,6.463878,78.06612
07-07-2016,67.401001,15.3075,6.463878,78.06612
08-07-2016,67.497002,15.0825,6.463878,78.06612
11-07-2016,67.132004,14.8475,6.463878,78.06612
12-07-2016,67.144997,14.7825,6.463878,78.06612
13-07-2016,66.870003,15.325,6.463878,78.06612
14-07-2016,67.005997,15.61,6.463878,78.06612
15-07-2016,66.837997,15.6375,6.463878,78.06612
18-07-2016,67.133003,15.9875,6.463878,78.06612
19-07-2016,67.139,15.795,6.463878,78.06612
20-07-2016,67.206001,15.99,6.463878,78.06612
21-07-2016,67.164001,15.7125,6.463878,78.06612
22-07-2016,67.153999,15.4975,6.463878,78.06612
25-07-2016,67.146004,15.7175,6.463878,78.06612
26-07-2016,67.404999,15.62,6.463878,78.06612
27-07-2016,67.283997,15.4275,6.463878,78.06612
28-07-2016,67.063004,15.1475,6.463878,78.06612
29-07-2016,67.007004,14.9175,6.463878,78.06612
01-08-2016,66.648003,15.18,5.30303,41.01422
02-08-2016,66.750999,15.6925,5.30303,41.01422
03-08-2016,66.676003,16.2375,5.30303,41.01422
04-08-2016,66.760002,15.14,5.30303,41.01422
05-08-2016,66.841003,14.3525,5.30303,41.01422
08-08-2016,66.834999,14.5875,5.30303,41.01422
09-08-2016,66.793999,14.5375,5.30303,41.01422
10-08-2016,66.782997,14.9225,5.30303,41.01422
11-08-2016,66.758003,14.2125,5.30303,41.01422
12-08-2016,66.739998,13.77,5.30303,41.01422
15-08-2016,66.899597,,5.30303,41.01422
16-08-2016,66.864899,14.1825,5.30303,41.01422
17-08-2016,66.857697,14.78,5.30303,41.01422
18-08-2016,66.905502,14.55,5.30303,41.01422
19-08-2016,66.82,14.5375,5.30303,41.01422
22-08-2016,67.127502,14.235,5.30303,41.01422
23-08-2016,67.187401,13.8975,5.30303,41.01422
24-08-2016,67.129997,13.4875,5.30303,41.01422
25-08-2016,67.160004,13.285,5.30303,41.01422
26-08-2016,67.0056,13.57,5.30303,41.01422
29-08-2016,67.128998,13.165,5.30303,41.01422
30-08-2016,67.089996,13.02,5.30303,41.01422
31-08-2016,67.126602,13.2425,5.30303,41.01422
01-09-2016,66.974701,13.34,4.135338,32.88369
02-09-2016,66.792999,12.94,4.135338,32.88369
05-09-2016,66.5728,,4.135338,32.88369
06-09-2016,66.459999,12.75,4.135338,32.88369
07-09-2016,66.255203,13.145,4.135338,32.88369
08-09-2016,66.471603,13.115,4.135338,32.88369
09-09-2016,66.449997,13.23,4.135338,32.88369
12-09-2016,66.778,15.24,4.135338,32.88369
13-09-2016,66.723,,4.135338,32.88369
14-09-2016,66.995003,14.7625,4.135338,32.88369
15-09-2016,66.758102,14.6775,4.135338,32.88369
16-09-2016,66.850304,14.58,4.135338,32.88369
19-09-2016,67.0653,14.94,4.135338,32.88369
20-09-2016,66.9552,14.78,4.135338,32.88369
21-09-2016,66.974998,14.805,4.135338,32.88369
22-09-2016,66.7612,13.34,4.135338,32.88369
23-09-2016,66.622597,13.2475,4.135338,32.88369
26-09-2016,66.696503,14.565,4.135338,32.88369
27-09-2016,66.606499,14.25,4.135338,32.88369
28-09-2016,66.441299,13.8475,4.135338,32.88369
29-09-2016,66.332802,18.45,4.135338,32.88369
30-09-2016,66.816299,17.18,4.135338,32.88369
03-10-2016,66.546501,15.62,3.345725,38.68679
04-10-2016,66.380302,14.9925,3.345725,38.68679
05-10-2016,66.578003,14.925,3.345725,38.68679
06-10-2016,66.563202,14.835,3.345725,38.68679
07-10-2016,66.687103,14.485,3.345725,38.68679
10-10-2016,66.591202,14.285,3.345725,38.68679
11-10-2016,66.4851,,3.345725,38.68679
12-10-2016,66.7985,,3.345725,38.68679
13-10-2016,66.8181,15.425,3.345725,38.68679
14-10-2016,66.783997,14.8875,3.345725,38.68679
17-10-2016,66.705299,15.655,3.345725,38.68679
18-10-2016,66.7836,14.5375,3.345725,38.68679
19-10-2016,66.737999,14.6125,3.345725,38.68679
20-10-2016,66.636398,14.165,3.345725,38.68679
21-10-2016,66.841301,13.83,3.345725,38.68679
24-10-2016,66.911201,14.3325,3.345725,38.68679
25-10-2016,66.834,14.4825,3.345725,38.68679
26-10-2016,66.781303,14.4525,3.345725,38.68679
27-10-2016,66.863998,14.085,3.345725,38.68679
28-10-2016,66.903,14.6525,3.345725,38.68679
30-10-2016,,15.49,3.345725,38.68679
31-10-2016,66.781403,,3.345725,38.68679
01-11-2016,66.665497,15.735,2.592592,72.80565
02-11-2016,66.678497,16.7975,2.592592,72.80565
03-11-2016,66.777496,16.465,2.592592,72.80565
04-11-2016,66.684502,16.8475,2.592592,72.80565
07-11-2016,66.785301,16.5075,2.592592,72.80565
08-11-2016,66.735001,16.77,2.592592,72.80565
09-11-2016,66.2295,16.62,2.592592,72.80565
10-11-2016,66.5075,15.4575,2.592592,72.80565
11-11-2016,67.2145,17.365,2.592592,72.80565
14-11-2016,67.546799,,2.592592,72.80565
15-11-2016,67.775497,20.145,2.592592,72.80565
16-11-2016,67.748001,19.5025,2.592592,72.80565
17-11-2016,67.981499,18.71,2.592592,72.80565
18-11-2016,67.9748,17.805,2.592592,72.80565
21-11-2016,68.169998,19.0975,2.592592,72.80565
22-11-2016,68.2155,18.465,2.592592,72.80565
23-11-2016,68.385498,18.04,2.592592,72.80565
24-11-2016,68.7985,17.16,2.592592,72.80565
25-11-2016,68.745499,17.6125,2.592592,72.80565
28-11-2016,68.508499,18.055,2.592592,72.80565
29-11-2016,68.555496,17.7075,2.592592,72.80565
30-11-2016,68.608002,16.85,2.592592,72.80565
01-12-2016,68.587997,16.6875,2.230483,117.88625
02-12-2016,68.216499,17.9325,2.230483,117.88625
05-12-2016,68.011497,17.2875,2.230483,117.88625
06-12-2016,68.012497,17.105,2.230483,117.88625
07-12-2016,67.722,16.845,2.230483,117.88625
08-12-2016,67.431503,15.525,2.230483,117.88625
09-12-2016,67.405998,15.0675,2.230483,117.88625
12-12-2016,67.460503,16.1925,2.230483,117.88625
13-12-2016,67.417999,15.9225,2.230483,117.88625
14-12-2016,67.386497,16.5925,2.230483,117.88625
15-12-2016,67.82,15.655,2.230483,117.88625
16-12-2016,67.845001,15.2525,2.230483,117.88625
19-12-2016,67.834999,14.8375,2.230483,117.88625
20-12-2016,67.840202,14.5375,2.230483,117.88625
21-12-2016,67.897003,14.705,2.230483,117.88625
22-12-2016,67.8255,15.5525,2.230483,117.88625
23-12-2016,67.837997,15.1275,2.230483,117.88625
26-12-2016,67.830803,16.6025,2.230483,117.88625
27-12-2016,67.772003,15.0825,2.230483,117.88625
28-12-2016,67.968002,15.5425,2.230483,117.88625
29-12-2016,68.205002,15.2825,2.230483,117.88625
30-12-2016,67.932999,15.465,2.230483,117.88625
02-01-2017,67.944801,15.83,1.858736,84.12656
03-01-2017,68.133904,15.9575,1.858736,84.12656
04-01-2017,68.269798,15.89,1.858736,84.12656
05-01-2017,67.885498,15.05,1.858736,84.12656
06-01-2017,67.733002,14.9125,1.858736,84.12656
09-01-2017,68.142601,15.48,1.858736,84.12656
10-01-2017,68.097,15.195,1.858736,84.12656
11-01-2017,68.318001,14.8075,1.858736,84.12656
12-01-2017,68.139999,14.6125,1.858736,84.12656
13-01-2017,68.129501,14.3825,1.858736,84.12656
16-01-2017,68.157799,15.065,1.858736,84.12656
17-01-2017,68.094597,15.3925,1.858736,84.12656
18-01-2017,67.899498,15.1825,1.858736,84.12656
19-01-2017,68.197998,15.02,1.858736,84.12656
20-01-2017,68.090302,15.79,1.858736,84.12656
23-01-2017,68.077202,15.905,1.858736,84.12656
24-01-2017,68.051399,15.285,1.858736,84.12656
25-01-2017,68.164497,15.17,1.858736,84.12656
26-01-2017,67.973,,1.858736,84.12656
27-01-2017,68.149002,16.005,1.858736,84.12656
30-01-2017,68.110001,16.67,1.858736,84.12656
31-01-2017,67.820999,16.825,1.858736,84.12656
01-02-2017,67.501602,13.97,2.621723,137.40044
02-02-2017,67.395401,13.52,2.621723,137.40044
03-02-2017,67.265602,13.1275,2.621723,137.40044
06-02-2017,67.157303,13.3975,2.621723,137.40044
07-02-2017,67.195297,13.5075,2.621723,137.40044
08-02-2017,67.3405,13.35,2.621723,137.40044
09-02-2017,66.964302,13.235,2.621723,137.40044
10-02-2017,66.7453,13.1775,2.621723,137.40044
13-02-2017,66.843697,13.6925,2.621723,137.40044
14-02-2017,66.915398,13.8025,2.621723,137.40044
15-02-2017,66.775902,14.2125,2.621723,137.40044
16-02-2017,66.865501,13.73,2.621723,137.40044
17-02-2017,67.164803,13.4325,2.621723,137.40044
20-02-2017,67.065201,13.61,2.621723,137.40044
21-02-2017,66.964996,13.525,2.621723,137.40044
22-02-2017,66.965103,13.7,2.621723,137.40044
23-02-2017,66.914299,13.4,2.621723,137.40044
24-02-2017,66.6828,,2.621723,137.40044
27-02-2017,66.635002,13.675,2.621723,137.40044
28-02-2017,66.693199,13.7925,2.621723,137.40044
01-03-2017,66.705101,13.575,2.61194,65.67519
02-03-2017,66.858002,13.3625,2.61194,65.67519
03-03-2017,66.8451,13.3525,2.61194,65.67519
06-03-2017,66.773003,13.64,2.61194,65.67519
07-03-2017,66.664703,13.875,2.61194,65.67519
08-03-2017,66.616203,14.075,2.61194,65.67519
09-03-2017,66.764999,14.39,2.61194,65.67519
10-03-2017,66.680496,13.9575,2.61194,65.67519
13-03-2017,66.485001,,2.61194,65.67519
14-03-2017,66.170097,12.4,2.61194,65.67519
15-03-2017,65.775101,12.4225,2.61194,65.67519
